__time,/force/header/stamp/nanosec,/force/header/stamp/sec,/force/wrench/force/x,/force/wrench/force/y,/force/wrench/force/z,/force/wrench/torque/x,/force/wrench/torque/y,/force/wrench/torque/z
1766484872.626708,50913.000000000,1766484872.000000000,-14.520297697,-2.835683557,0.762195129,0.285626999,0.381667674,0.213358075
1766484872.642526,50914.000000000,1766484872.000000000,-14.520297697,-3.525444422,1.067073180,0.287154417,0.386266080,0.217996294
1766484872.658020,50915.000000000,1766484872.000000000,-14.976432703,-2.835683557,1.143292693,0.287154417,0.384733278,0.208719856
1766484872.673645,50916.000000000,1766484872.000000000,-14.216207692,-2.452483076,0.609756103,0.288681834,0.384733278,0.227272732
1766484872.690485,50917.000000000,1766484872.000000000,-14.368252695,-2.835683557,0.609756103,0.285626999,0.387798882,0.213358075
1766484872.706210,50918.000000000,1766484872.000000000,-14.368252695,-2.988963749,0.685975616,0.288681834,0.386266080,0.214904148
1766484872.721892,50919.000000000,1766484872.000000000,-14.520297697,-2.912323653,0.914634154,0.290209251,0.386266080,0.222634513
1766484872.737543,50920.000000000,1766484872.000000000,-14.064162690,-2.759043461,0.838414641,0.287154417,0.384733278,0.219542367
1766484872.754395,50921.000000000,1766484872.000000000,-14.368252695,-2.529123172,0.914634154,0.287154417,0.384733278,0.217996294
1766484872.769952,50922.000000000,1766484872.000000000,-14.520297697,-2.682403364,0.914634154,0.288681834,0.381667674,0.211812002
1766484872.785547,50923.000000000,1766484872.000000000,-14.064162690,-3.372164230,0.838414641,0.284099582,0.387798882,0.213358075
1766484872.802493,50924.000000000,1766484872.000000000,-14.520297697,-2.452483076,0.914634154,0.288681834,0.378602070,0.227272732
1766484872.818001,50925.000000000,1766484872.000000000,-13.912117688,-2.605763268,0.990853667,0.285626999,0.389331684,0.216450221
1766484872.833428,50926.000000000,1766484872.000000000,-14.672342699,-3.602084518,0.838414641,0.290209251,0.387798882,0.214904148
1766484872.850263,50927.000000000,1766484872.000000000,-14.672342699,-3.448804326,0.762195129,0.290209251,0.389331684,0.205627710
1766484872.865537,50928.000000000,1766484872.000000000,-13.912117688,-2.988963749,0.914634154,0.287154417,0.384733278,0.217996294
1766484872.882516,50929.000000000,1766484872.000000000,-13.912117688,-3.372164230,0.457317077,0.290209251,0.384733278,0.211812002
1766484872.897929,50930.000000000,1766484872.000000000,-14.064162690,-2.605763268,0.762195129,0.287154417,0.386266080,0.211812002
1766484872.913517,50931.000000000,1766484872.000000000,-13.760072686,-2.452483076,0.762195129,0.288681834,0.386266080,0.219542367
1766484872.930515,50932.000000000,1766484872.000000000,-14.368252695,-2.529123172,0.914634154,0.287154417,0.378602070,0.222634513
1766484872.946063,50933.000000000,1766484872.000000000,-14.368252695,-2.988963749,1.067073180,0.287154417,0.384733278,0.217996294
1766484872.961519,50934.000000000,1766484872.000000000,-15.052455204,-3.372164230,0.838414641,0.284099582,0.387798882,0.216450221
1766484872.978217,50935.000000000,1766484872.000000000,-14.064162690,-3.908644903,0.685975616,0.284099582,0.384733278,0.219542367
1766484872.993861,50936.000000000,1766484872.000000000,-14.368252695,-2.912323653,0.914634154,0.290209251,0.384733278,0.217996294
1766484873.010567,50937.000000000,1766484873.000000000,-14.520297697,-2.759043461,0.838414641,0.287154417,0.384733278,0.214904148
1766484873.026441,50938.000000000,1766484873.000000000,-14.824387701,-2.988963749,0.838414641,0.288681834,0.389331684,0.208719856
1766484873.042346,50939.000000000,1766484873.000000000,-13.912117688,-3.372164230,0.609756103,0.290209251,0.384733278,0.214904148
1766484873.058067,50940.000000000,1766484873.000000000,-14.368252695,-2.759043461,0.914634154,0.288681834,0.387798882,0.217996294
1766484873.073592,50941.000000000,1766484873.000000000,-14.520297697,-3.372164230,0.609756103,0.290209251,0.386266080,0.217996294
1766484873.090428,50942.000000000,1766484873.000000000,-14.520297697,-2.759043461,1.067073180,0.288681834,0.390864486,0.217996294
1766484873.105921,50943.000000000,1766484873.000000000,-14.064162690,-3.218884037,0.990853667,0.288681834,0.381667674,0.211812002
1766484873.122504,50944.000000000,1766484873.000000000,-14.216207692,-3.065603845,0.762195129,0.285626999,0.384733278,0.228818805
1766484873.138216,50945.000000000,1766484873.000000000,-13.075870177,-3.372164230,1.143292693,0.290209251,0.384733278,0.222634513
1766484873.153809,50946.000000000,1766484873.000000000,-14.672342699,-2.759043461,0.914634154,0.287154417,0.387798882,0.208719856
1766484873.169355,50947.000000000,1766484873.000000000,-14.368252695,-2.605763268,0.762195129,0.285626999,0.386266080,0.216450221
1766484873.186197,50948.000000000,1766484873.000000000,-14.368252695,-2.912323653,0.990853667,0.290209251,0.384733278,0.205627710
1766484873.201754,50949.000000000,1766484873.000000000,-14.520297697,-2.759043461,0.990853667,0.294791502,0.386266080,0.205627710
1766484873.218450,50950.000000000,1766484873.000000000,-14.368252695,-2.912323653,0.914634154,0.288681834,0.386266080,0.208719856
1766484873.234082,50951.000000000,1766484873.000000000,-13.760072686,-2.912323653,0.914634154,0.288681834,0.384733278,0.221088440
1766484873.249479,50952.000000000,1766484873.000000000,-14.672342699,-2.912323653,0.990853667,0.290209251,0.389331684,0.217996294
1766484873.265356,50953.000000000,1766484873.000000000,-14.216207692,-2.452483076,0.990853667,0.288681834,0.384733278,0.227272732
1766484873.282250,50954.000000000,1766484873.000000000,-14.216207692,-2.145922692,0.685975616,0.285626999,0.384733278,0.216450221
1766484873.297854,50955.000000000,1766484873.000000000,-14.368252695,-3.065603845,0.838414641,0.284099582,0.384733278,0.213358075
1766484873.313375,50956.000000000,1766484873.000000000,-14.064162690,-3.065603845,0.685975616,0.284099582,0.386266080,0.219542367
1766484873.329917,50957.000000000,1766484873.000000000,-13.760072686,-2.452483076,0.914634154,0.291736668,0.384733278,0.224180586
1766484873.345515,50958.000000000,1766484873.000000000,-14.368252695,-3.218884037,1.067073180,0.282572165,0.386266080,0.216450221
1766484873.362026,50959.000000000,1766484873.000000000,-14.368252695,-2.912323653,0.914634154,0.288681834,0.386266080,0.221088440
1766484873.377683,50960.000000000,1766484873.000000000,-14.064162690,-2.452483076,0.457317077,0.290209251,0.386266080,0.217996294
1766484873.393394,50961.000000000,1766484873.000000000,-13.760072686,-2.759043461,0.914634154,0.291736668,0.386266080,0.221088440
1766484873.410079,50962.000000000,1766484873.000000000,-14.672342699,-2.912323653,0.685975616,0.290209251,0.389331684,0.217996294
1766484873.425477,50963.000000000,1766484873.000000000,-14.824387701,-3.372164230,1.067073180,0.288681834,0.386266080,0.202535564
1766484873.442368,50964.000000000,1766484873.000000000,-14.064162690,-2.299202884,0.914634154,0.285626999,0.381667674,0.219542367
1766484873.458023,50965.000000000,1766484873.000000000,-14.824387701,-2.145922692,1.067073180,0.288681834,0.387798882,0.224180586
1766484873.473681,50966.000000000,1766484873.000000000,-14.520297697,-3.218884037,1.295731719,0.288681834,0.390864486,0.217996294
1766484873.489497,50967.000000000,1766484873.000000000,-14.064162690,-3.065603845,1.067073180,0.290209251,0.384733278,0.214904148
1766484873.506299,50968.000000000,1766484873.000000000,-14.672342699,-2.759043461,1.067073180,0.287154417,0.387798882,0.214904148
1766484873.521914,50969.000000000,1766484873.000000000,-14.064162690,-2.912323653,0.914634154,0.290209251,0.386266080,0.217996294
1766484873.537556,50970.000000000,1766484873.000000000,-14.520297697,-3.218884037,0.762195129,0.288681834,0.381667674,0.211812002
1766484873.553753,50971.000000000,1766484873.000000000,-14.672342699,-2.988963749,0.914634154,0.282572165,0.384733278,0.219542367
1766484873.569447,50972.000000000,1766484873.000000000,-14.368252695,-2.835683557,0.762195129,0.290209251,0.384733278,0.211812002
1766484873.586321,50973.000000000,1766484873.000000000,-14.368252695,-2.452483076,0.838414641,0.290209251,0.381667674,0.222634513
1766484873.601777,50974.000000000,1766484873.000000000,-14.216207692,-3.295524133,0.609756103,0.285626999,0.384733278,0.210265929
1766484873.617688,50975.000000000,1766484873.000000000,-14.672342699,-3.525444422,0.762195129,0.287154417,0.389331684,0.222634513
1766484873.633351,50976.000000000,1766484873.000000000,-13.912117688,-3.142243941,0.990853667,0.290209251,0.381667674,0.205627710
1766484873.650214,50977.000000000,1766484873.000000000,-14.216207692,-3.448804326,0.685975616,0.288681834,0.384733278,0.214904148
1766484873.665791,50978.000000000,1766484873.000000000,-14.216207692,-3.448804326,0.685975616,0.288681834,0.384733278,0.214904148
1766484873.681497,50979.000000000,1766484873.000000000,-14.368252695,-2.988963749,0.914634154,0.282572165,0.387798882,0.219542367
1766484873.697234,50980.000000000,1766484873.000000000,-14.216207692,-2.222562788,0.533536590,0.288681834,0.384733278,0.217996294
1766484873.713980,50981.000000000,1766484873.000000000,-14.292230194,-2.988963749,0.457317077,0.287154417,0.386266080,0.227272732
1766484873.729495,50982.000000000,1766484873.000000000,-14.748365200,-2.835683557,0.762195129,0.285626999,0.390864486,0.221088440
1766484873.745235,50983.000000000,1766484873.000000000,-14.064162690,-2.835683557,0.381097564,0.288681834,0.386266080,0.217996294
1766484873.761194,50984.000000000,1766484873.000000000,-13.988140189,-3.448804326,0.685975616,0.285626999,0.386266080,0.219542367
1766484873.777913,50985.000000000,1766484873.000000000,-14.368252695,-2.835683557,0.533536590,0.288681834,0.384733278,0.222634513
1766484873.793512,50986.000000000,1766484873.000000000,-14.748365200,-2.452483076,0.381097564,0.287154417,0.386266080,0.214904148
1766484873.810019,50987.000000000,1766484873.000000000,-14.292230194,-2.912323653,0.457317077,0.287154417,0.386266080,0.227272732
1766484873.825348,50988.000000000,1766484873.000000000,-14.292230194,-3.142243941,0.762195129,0.288681834,0.381667674,0.214904148
1766484873.841900,50989.000000000,1766484873.000000000,-14.444275196,-3.142243941,0.457317077,0.288681834,0.384733278,0.219542367
1766484873.857332,50990.000000000,1766484873.000000000,-15.432567709,-2.682403364,0.838414641,0.288681834,0.384733278,0.214904148
1766484873.874198,50991.000000000,1766484873.000000000,-14.824387701,-3.065603845,0.685975616,0.290209251,0.387798882,0.211812002
1766484873.889879,50992.000000000,1766484873.000000000,-14.672342699,-3.372164230,0.685975616,0.284099582,0.384733278,0.219542367
1766484873.905459,50993.000000000,1766484873.000000000,-14.976432703,-3.602084518,0.762195129,0.288681834,0.384733278,0.219542367
1766484873.922064,50994.000000000,1766484873.000000000,-14.368252695,-3.448804326,0.685975616,0.288681834,0.386266080,0.219542367
1766484873.937602,50995.000000000,1766484873.000000000,-14.672342699,-3.525444422,0.914634154,0.287154417,0.389331684,0.205627710
1766484873.953459,50996.000000000,1766484873.000000000,-14.824387701,-3.602084518,0.838414641,0.285626999,0.386266080,0.216450221
1766484873.970204,50997.000000000,1766484873.000000000,-14.672342699,-2.452483076,1.067073180,0.288681834,0.384733278,0.227272732
1766484873.985988,50998.000000000,1766484873.000000000,-14.672342699,-3.142243941,1.067073180,0.288681834,0.381667674,0.222634513
1766484874.001464,50999.000000000,1766484874.000000000,-14.368252695,-3.142243941,0.762195129,0.288681834,0.387798882,0.230364878
1766484874.017942,51000.000000000,1766484874.000000000,-14.824387701,-3.218884037,0.838414641,0.287154417,0.387798882,0.211812002
1766484874.033477,51001.000000000,1766484874.000000000,-15.128477705,-2.529123172,0.609756103,0.285626999,0.389331684,0.219542367
1766484874.049421,51002.000000000,1766484874.000000000,-14.368252695,-2.988963749,0.533536590,0.285626999,0.384733278,0.219542367
1766484874.066072,51003.000000000,1766484874.000000000,-13.684050185,-2.605763268,0.457317077,0.285626999,0.389331684,0.213358075
1766484874.081608,51004.000000000,1766484874.000000000,-14.368252695,-2.529123172,0.685975616,0.285626999,0.384733278,0.219542367
1766484874.097415,51005.000000000,1766484874.000000000,-14.672342699,-2.759043461,0.533536590,0.287154417,0.384733278,0.211812002
1766484874.114147,51006.000000000,1766484874.000000000,-13.760072686,-2.988963749,0.609756103,0.287154417,0.386266080,0.214904148
1766484874.129685,51007.000000000,1766484874.000000000,-14.596320198,-2.912323653,0.533536590,0.288681834,0.389331684,0.211812002
1766484874.145181,51008.000000000,1766484874.000000000,-13.760072686,-3.448804326,0.457317077,0.287154417,0.386266080,0.214904148
1766484874.161957,51009.000000000,1766484874.000000000,-15.128477705,-2.375842980,0.533536590,0.284099582,0.384733278,0.219542367
1766484874.177417,51010.000000000,1766484874.000000000,-14.520297697,-3.142243941,0.762195129,0.288681834,0.387798882,0.214904148
1766484874.193114,51011.000000000,1766484874.000000000,-14.824387701,-2.529123172,0.685975616,0.285626999,0.381667674,0.224180586
1766484874.209836,51012.000000000,1766484874.000000000,-14.292230194,-2.988963749,0.685975616,0.285626999,0.378602070,0.219542367
1766484874.225444,51013.000000000,1766484874.000000000,-14.216207692,-2.682403364,0.685975616,0.287154417,0.384733278,0.222634513
1766484874.242014,51014.000000000,1766484874.000000000,-14.900410202,-2.605763268,0.457317077,0.288681834,0.384733278,0.219542367
1766484874.257511,51015.000000000,1766484874.000000000,-14.292230194,-3.525444422,0.304878051,0.284099582,0.386266080,0.221088440
1766484874.273128,51016.000000000,1766484874.000000000,-14.748365200,-3.525444422,0.457317077,0.284099582,0.386266080,0.221088440
1766484874.289555,51017.000000000,1766484874.000000000,-14.748365200,-3.295524133,0.533536590,0.284099582,0.387798882,0.219542367
1766484874.304944,51018.000000000,1766484874.000000000,-13.836095187,-2.605763268,0.152439026,0.284099582,0.386266080,0.221088440
1766484874.321724,51019.000000000,1766484874.000000000,-14.444275196,-2.912323653,0.762195129,0.282572165,0.384733278,0.228818805
1766484874.337322,51020.000000000,1766484874.000000000,-14.748365200,-2.145922692,0.609756103,0.282572165,0.378602070,0.231910951
1766484874.353965,51021.000000000,1766484874.000000000,-14.444275196,-3.218884037,0.457317077,0.285626999,0.384733278,0.216450221
1766484874.369609,51022.000000000,1766484874.000000000,-13.912117688,-2.682403364,0.381097564,0.282572165,0.384733278,0.219542367
1766484874.385232,51023.000000000,1766484874.000000000,-14.824387701,-3.372164230,0.685975616,0.284099582,0.387798882,0.213358075
1766484874.401668,51024.000000000,1766484874.000000000,-13.988140189,-3.218884037,0.838414641,0.282572165,0.386266080,0.213358075
1766484874.417375,51025.000000000,1766484874.000000000,-14.368252695,-1.916002403,0.685975616,0.290209251,0.384733278,0.211812002
1766484874.433166,51026.000000000,1766484874.000000000,-14.064162690,-3.295524133,0.762195129,0.285626999,0.381667674,0.210265929
1766484874.449872,51027.000000000,1766484874.000000000,-15.052455204,-2.988963749,1.067073180,0.282572165,0.381667674,0.213358075
1766484874.465292,51028.000000000,1766484874.000000000,-14.976432703,-2.299202884,0.990853667,0.294791502,0.386266080,0.211812002
1766484874.480932,51029.000000000,1766484874.000000000,-13.760072686,-2.682403364,0.762195129,0.288681834,0.384733278,0.222634513
1766484874.497560,51030.000000000,1766484874.000000000,-14.368252695,-3.142243941,1.219512206,0.284099582,0.384733278,0.219542367
1766484874.513167,51031.000000000,1766484874.000000000,-14.672342699,-2.912323653,0.914634154,0.296318919,0.393930089,0.222634513
1766484874.530007,51032.000000000,1766484874.000000000,-14.064162690,-3.525444422,1.067073180,0.287154417,0.386266080,0.208719856
1766484874.545487,51033.000000000,1766484874.000000000,-14.672342699,-2.605763268,1.067073180,0.287154417,0.389331684,0.211812002
1766484874.560937,51034.000000000,1766484874.000000000,-14.824387701,-2.912323653,0.609756103,0.290209251,0.384733278,0.211812002
1766484874.577514,51035.000000000,1766484874.000000000,-14.976432703,-2.375842980,1.067073180,0.293264085,0.389331684,0.219542367
1766484874.593103,51036.000000000,1766484874.000000000,-14.216207692,-2.222562788,1.524390257,0.287154417,0.378602070,0.227272732
1766484874.609684,51037.000000000,1766484874.000000000,-14.520297697,-3.065603845,1.143292693,0.287154417,0.395462891,0.217996294
1766484874.625335,51038.000000000,1766484874.000000000,-14.368252695,-2.988963749,0.609756103,0.296318919,0.387798882,0.211812002
1766484874.640992,51039.000000000,1766484874.000000000,-14.520297697,-2.605763268,1.143292693,0.285626999,0.378602070,0.216450221
1766484874.657542,51040.000000000,1766484874.000000000,-14.216207692,-2.145922692,0.914634154,0.293264085,0.390864486,0.196351271
1766484874.672904,51041.000000000,1766484874.000000000,-14.520297697,-2.759043461,0.914634154,0.294791502,0.386266080,0.217996294
1766484874.689788,51042.000000000,1766484874.000000000,-14.672342699,-2.605763268,1.295731719,0.285626999,0.381667674,0.216450221
1766484874.705280,51043.000000000,1766484874.000000000,-14.368252695,-2.529123172,1.295731719,0.294791502,0.393930089,0.219542367
1766484874.720996,51044.000000000,1766484874.000000000,-13.912117688,-2.375842980,0.685975616,0.290209251,0.389331684,0.214904148
1766484874.737635,51045.000000000,1766484874.000000000,-13.379960181,-2.529123172,1.143292693,0.285626999,0.381667674,0.213358075
1766484874.753144,51046.000000000,1766484874.000000000,-14.672342699,-2.299202884,0.838414641,0.287154417,0.396995693,0.193259125
1766484874.768694,51047.000000000,1766484874.000000000,-14.520297697,-2.375842980,0.685975616,0.296318919,0.387798882,0.208719856
1766484874.785604,51048.000000000,1766484874.000000000,-14.672342699,-2.682403364,0.838414641,0.287154417,0.384733278,0.222634513
1766484874.801154,51049.000000000,1766484874.000000000,-14.444275196,-3.142243941,0.838414641,0.290209251,0.390864486,0.205627710
1766484874.816747,51050.000000000,1766484874.000000000,-14.140185191,-2.222562788,0.838414641,0.297846336,0.389331684,0.205627710
1766484874.833629,51051.000000000,1766484874.000000000,-14.292230194,-2.529123172,0.838414641,0.288681834,0.386266080,0.214904148
1766484874.849206,51052.000000000,1766484874.000000000,-13.988140189,-2.682403364,0.533536590,0.296318919,0.381667674,0.214904148
1766484874.864660,51053.000000000,1766484874.000000000,-14.444275196,-3.065603845,0.990853667,0.294791502,0.383200476,0.202535564
1766484874.881306,51054.000000000,1766484874.000000000,-13.608027684,-2.529123172,0.990853667,0.294791502,0.387798882,0.214904148
1766484874.896865,51055.000000000,1766484874.000000000,-13.836095187,-2.605763268,0.457317077,0.291736668,0.387798882,0.211812002
1766484874.912843,51056.000000000,1766484874.000000000,-14.444275196,-2.145922692,0.685975616,0.297846336,0.386266080,0.211812002
1766484874.929711,51057.000000000,1766484874.000000000,-14.976432703,-2.452483076,0.609756103,0.288681834,0.386266080,0.211812002
1766484874.945292,51058.000000000,1766484874.000000000,-14.596320198,-2.069282595,0.838414641,0.297846336,0.395462891,0.214904148
1766484874.961910,51059.000000000,1766484874.000000000,-14.672342699,-3.065603845,0.990853667,0.290209251,0.384733278,0.205627710
1766484874.977418,51060.000000000,1766484874.000000000,-14.140185191,-2.912323653,0.990853667,0.294791502,0.393930089,0.217996294
1766484874.993164,51061.000000000,1766484874.000000000,-14.216207692,-2.069282595,0.838414641,0.291736668,0.390864486,0.214904148
1766484875.008744,51062.000000000,1766484875.000000000,-14.520297697,-3.065603845,0.990853667,0.290209251,0.381667674,0.211812002
1766484875.025513,51063.000000000,1766484875.000000000,-14.368252695,-2.452483076,1.295731719,0.296318919,0.387798882,0.222634513
1766484875.041048,51064.000000000,1766484875.000000000,-14.672342699,-2.145922692,0.914634154,0.299373753,0.395462891,0.208719856
1766484875.057926,51065.000000000,1766484875.000000000,-14.520297697,-2.605763268,1.295731719,0.294791502,0.387798882,0.202535564
1766484875.073413,51066.000000000,1766484875.000000000,-14.368252695,-2.912323653,1.219512206,0.290209251,0.392397288,0.217996294
1766484875.089117,51067.000000000,1766484875.000000000,-14.672342699,-2.069282595,0.914634154,0.299373753,0.384733278,0.214904148
1766484875.104702,51068.000000000,1766484875.000000000,-14.368252695,-1.609442019,1.067073180,0.285626999,0.389331684,0.216450221
1766484875.121397,51069.000000000,1766484875.000000000,-14.216207692,-2.605763268,1.371951231,0.291736668,0.384733278,0.211812002
1766484875.137180,51070.000000000,1766484875.000000000,-14.520297697,-2.375842980,1.219512206,0.297846336,0.384733278,0.214904148
1766484875.152824,51071.000000000,1766484875.000000000,-14.064162690,-2.835683557,1.067073180,0.285626999,0.381667674,0.219542367
1766484875.169596,51072.000000000,1766484875.000000000,-14.520297697,-2.682403364,1.371951231,0.297846336,0.395462891,0.217996294
1766484875.185128,51073.000000000,1766484875.000000000,-14.216207692,-2.912323653,0.914634154,0.296318919,0.384733278,0.205627710
1766484875.200602,51074.000000000,1766484875.000000000,-14.368252695,-1.992642499,0.990853667,0.296318919,0.387798882,0.217996294
1766484875.217557,51075.000000000,1766484875.000000000,-14.064162690,-2.835683557,1.295731719,0.291736668,0.392397288,0.214904148
1766484875.233311,51076.000000000,1766484875.000000000,-14.368252695,-2.299202884,1.371951231,0.294791502,0.381667674,0.224180586
1766484875.249127,51077.000000000,1766484875.000000000,-14.672342699,-2.452483076,1.448170744,0.294791502,0.378602070,0.221088440
1766484875.264729,51078.000000000,1766484875.000000000,-14.672342699,-2.452483076,1.219512206,0.290209251,0.389331684,0.211812002
1766484875.280548,51079.000000000,1766484875.000000000,-14.672342699,-2.759043461,1.448170744,0.299373753,0.384733278,0.224180586
1766484875.297454,51080.000000000,1766484875.000000000,-14.520297697,-3.065603845,1.143292693,0.284099582,0.386266080,0.219542367
1766484875.313050,51081.000000000,1766484875.000000000,-14.216207692,-2.912323653,1.143292693,0.300901171,0.389331684,0.217996294
1766484875.328648,51082.000000000,1766484875.000000000,-13.912117688,-2.605763268,1.219512206,0.296318919,0.389331684,0.221088440
1766484875.345472,51083.000000000,1766484875.000000000,-14.672342699,-2.759043461,1.295731719,0.285626999,0.381667674,0.219542367
1766484875.360987,51084.000000000,1766484875.000000000,-14.064162690,-2.452483076,0.914634154,0.284099582,0.398528495,0.222634513
1766484875.376638,51085.000000000,1766484875.000000000,-14.520297697,-2.605763268,1.219512206,0.296318919,0.378602070,0.214904148
1766484875.393653,51086.000000000,1766484875.000000000,-14.672342699,-2.605763268,1.295731719,0.291736668,0.393930089,0.224180586
1766484875.409277,51087.000000000,1766484875.000000000,-13.760072686,-2.759043461,1.295731719,0.285626999,0.384733278,0.225726659
1766484875.424874,51088.000000000,1766484875.000000000,-14.064162690,-2.605763268,1.067073180,0.291736668,0.384733278,0.221088440
1766484875.441614,51089.000000000,1766484875.000000000,-14.216207692,-3.065603845,1.067073180,0.290209251,0.387798882,0.221088440
1766484875.457346,51090.000000000,1766484875.000000000,-14.520297697,-2.605763268,1.448170744,0.290209251,0.396995693,0.214904148
1766484875.472900,51091.000000000,1766484875.000000000,-15.280522707,-2.912323653,1.295731719,0.288681834,0.386266080,0.221088440
1766484875.488609,51092.000000000,1766484875.000000000,-14.824387701,-2.299202884,1.219512206,0.290209251,0.378602070,0.224180586
1766484875.505424,51093.000000000,1766484875.000000000,-13.455982682,-1.686082115,1.371951231,0.288681834,0.386266080,0.211812002
1766484875.520929,51094.000000000,1766484875.000000000,-14.520297697,-2.605763268,1.219512206,0.290209251,0.387798882,0.214904148
1766484875.536574,51095.000000000,1766484875.000000000,-14.520297697,-2.912323653,1.295731719,0.290209251,0.386266080,0.211812002
1766484875.553233,51096.000000000,1766484875.000000000,-14.216207692,-2.605763268,1.295731719,0.287154417,0.389331684,0.211812002
1766484875.568602,51097.000000000,1766484875.000000000,-14.064162690,-2.605763268,0.990853667,0.291736668,0.381667674,0.211812002
1766484875.584387,51098.000000000,1766484875.000000000,-13.760072686,-3.218884037,1.143292693,0.288681834,0.384733278,0.217996294
1766484875.601339,51099.000000000,1766484875.000000000,-14.672342699,-2.299202884,0.914634154,0.288681834,0.384733278,0.211812002
1766484875.617102,51100.000000000,1766484875.000000000,-14.216207692,-2.299202884,0.990853667,0.291736668,0.386266080,0.214904148
1766484875.632523,51101.000000000,1766484875.000000000,-13.912117688,-1.992642499,1.219512206,0.287154417,0.381667674,0.217996294
1766484875.649434,51102.000000000,1766484875.000000000,-14.368252695,-2.145922692,1.067073180,0.284099582,0.384733278,0.225726659
1766484875.665083,51103.000000000,1766484875.000000000,-14.672342699,-2.759043461,1.295731719,0.288681834,0.384733278,0.217996294
1766484875.680607,51104.000000000,1766484875.000000000,-13.379960181,-2.912323653,0.990853667,0.287154417,0.378602070,0.204081637
1766484875.697531,51105.000000000,1766484875.000000000,-14.064162690,-3.372164230,1.067073180,0.284099582,0.384733278,0.202535564
1766484875.713287,51106.000000000,1766484875.000000000,-15.052455204,-2.145922692,0.990853667,0.290209251,0.387798882,0.221088440
1766484875.728839,51107.000000000,1766484875.000000000,-14.672342699,-3.525444422,0.990853667,0.285626999,0.384733278,0.216450221
1766484875.744471,51108.000000000,1766484875.000000000,-14.216207692,-2.375842980,1.143292693,0.285626999,0.384733278,0.213358075
1766484875.760463,51109.000000000,1766484875.000000000,-14.368252695,-3.525444422,0.762195129,0.287154417,0.384733278,0.208719856
1766484875.777409,51110.000000000,1766484875.000000000,-14.064162690,-2.529123172,0.990853667,0.285626999,0.378602070,0.228818805
1766484875.793080,51111.000000000,1766484875.000000000,-13.912117688,-2.145922692,0.838414641,0.284099582,0.384733278,0.213358075
1766484875.808571,51112.000000000,1766484875.000000000,-14.672342699,-2.912323653,1.067073180,0.285626999,0.384733278,0.219542367
1766484875.824263,51113.000000000,1766484875.000000000,-14.672342699,-3.218884037,0.914634154,0.288681834,0.384733278,0.211812002
1766484875.841119,51114.000000000,1766484875.000000000,-14.748365200,-2.988963749,1.067073180,0.287154417,0.386266080,0.208719856
1766484875.856588,51115.000000000,1766484875.000000000,-14.292230194,-2.529123172,0.609756103,0.287154417,0.386266080,0.214904148
1766484875.872464,51116.000000000,1766484875.000000000,-14.520297697,-2.835683557,0.838414641,0.284099582,0.381667674,0.213358075
1766484875.889257,51117.000000000,1766484875.000000000,-14.748365200,-3.142243941,0.838414641,0.282572165,0.378602070,0.213358075
1766484875.904788,51118.000000000,1766484875.000000000,-14.140185191,-2.605763268,0.609756103,0.284099582,0.384733278,0.216450221
1766484875.920621,51119.000000000,1766484875.000000000,-14.292230194,-2.759043461,0.762195129,0.285626999,0.381667674,0.216450221
1766484875.936365,51120.000000000,1766484875.000000000,-14.596320198,-2.835683557,0.609756103,0.290209251,0.381667674,0.214904148
1766484875.953238,51121.000000000,1766484875.000000000,-14.368252695,-2.759043461,0.381097564,0.281044748,0.389331684,0.216450221
1766484875.968894,51122.000000000,1766484875.000000000,-14.292230194,-3.372164230,0.304878051,0.282572165,0.381667674,0.221088440
1766484875.984455,51123.000000000,1766484875.000000000,-14.444275196,-3.372164230,0.914634154,0.282572165,0.384733278,0.216450221
1766484876.001267,51124.000000000,1766484876.000000000,-13.760072686,-2.912323653,0.685975616,0.288681834,0.378602070,0.217996294
1766484876.016813,51125.000000000,1766484876.000000000,-13.608027684,-2.682403364,0.533536590,0.287154417,0.381667674,0.217996294
1766484876.032350,51126.000000000,1766484876.000000000,-13.912117688,-2.682403364,0.533536590,0.282572165,0.381667674,0.213358075
1766484876.049351,51127.000000000,1766484876.000000000,-14.368252695,-2.682403364,0.685975616,0.282572165,0.384733278,0.213358075
1766484876.065194,51128.000000000,1766484876.000000000,-14.368252695,-2.529123172,0.990853667,0.285626999,0.384733278,0.219542367
1766484876.080779,51129.000000000,1766484876.000000000,-14.292230194,-3.142243941,0.457317077,0.284099582,0.386266080,0.210265929
1766484876.096417,51130.000000000,1766484876.000000000,-14.748365200,-2.988963749,0.609756103,0.287154417,0.386266080,0.214904148
1766484876.113337,51131.000000000,1766484876.000000000,-14.596320198,-2.759043461,0.838414641,0.287154417,0.381667674,0.217996294
1766484876.129275,51132.000000000,1766484876.000000000,-14.292230194,-2.759043461,0.838414641,0.287154417,0.387798882,0.211812002
1766484876.144936,51133.000000000,1766484876.000000000,-14.444275196,-2.912323653,0.609756103,0.287154417,0.378602070,0.214904148
1766484876.160653,51134.000000000,1766484876.000000000,-14.064162690,-3.142243941,0.838414641,0.287154417,0.381667674,0.217996294
1766484876.176459,51135.000000000,1766484876.000000000,-14.216207692,-2.835683557,0.914634154,0.282572165,0.378602070,0.235003097
1766484876.192429,51136.000000000,1766484876.000000000,-13.836095187,-2.835683557,0.838414641,0.284099582,0.387798882,0.213358075
